,tweet,bert_predict,lstm_predict,bert_lstm_predict
3318,teman sudah vaksin pertama az tetap kena covidmau sinovac az ayo tetap proses gawat bgt kondisi skg,-1,-1,-1
3319,yang udah vaksin kemarin dapet vaksinnya sinovac astra zeneca,1,1,1
3320,abis vaksin sinovac bawannya ngantuk duh gabisa ngapa ngapain inii,-1,-1,-1
3321,besok jadwal kedua vaksin sinovac disms petugas kesehatan puskesmas mollo utara jadwal besok ditiadakan krn stok vaksin kosong su siap mau tidur sedu biar besok lancar screening,-1,1,1
3322,kan vaksin pertama pake astra zeneca terus semisal klo vaksin kedua sinovac gak ya harus jenis vaksin pertama vaksin kedua,-1,1,-1
3323,gak paham soal teknis pembuatan vaksin tp sejauh yg tau metode pembuatan vaksin yg tradisional yg diambil dr virus yg dilemahkandimatikan diambil atau sebagian dr virus yg pake cara vaksin sinovac kl yg pfizer pake rekayasa genetika,-1,-1,-1
3324,sore diwarung ibu bicara soal vaksin yg satu bilang jadi kepikiran vaksinku astraibu berkata semua sinovac ibu yg sedih dilarang ortu dri kampung dg intmds sy blng beruntung sdh divaksin karena itu obatnya smua vasin,-1,-1,-1
3325,temen temen yang vaksin ga vaksin sinovac kantor ku ngasih nih biar daftarin gitu,-1,-1,-1
3326,xtawla tpi vaksin sinovac bgi xleh tdo ah kalah kopi,-1,-1,-1
3327,kalo uda vaksin sinovac vaksin lg astrazeneca ga,-1,-1,-1
3328,untung dapet vaksin sinovacefek sampimgnya enak laper ngantuk,1,1,1
3329,krisis covid ekonomi kurungandilema harus diputuskanchina memilih penahanan keberhasilaneropa ekonomi asdengan kegagalansehingga kurungan diadopsi semua untuk menghentikan ekspansichina membantu indonesia sajasudah vaksin sinovac,-1,1,-1
3330,vaksin sinovac pertama selesai semoga ntar malem gejalanya ga aneh thanks transmaudh vaksin gratis vaksin tgl agustus,1,1,1
3331,sudahi berita negatif awas aja ada berita orang divaksin sinovac dilarang menikah yang vaksin astrazeneca,-1,-1,-1
3332,sapa yg dah cucuk vaksin kompleks sukan desa tasik pfizer sinovac ya,-1,-1,-1
3333,gunungkidul yg vaksin sinovac dimana si min,-1,-1,-1
3334,pengen vaksin sinovac daerah jogja dimana yah,-1,-1,1
3335,kemarin udah vaksin pertama alhamdulillah harus perjuangan bngt jalan abis subuh rumah ngantri ambil nomor doang ngantri registrasi aku dapet vaksin sinovac,1,1,-1
3336,pengen vaksin pake yg pfizer ga sih hasilnya sinovac baru efektif bulan ya,-1,-1,-1
3337,memang alasan saudi ga nerima sinovac masuk akal premis cocok mengadakan sebagai tuan rumah saudi pnya hak memilih tamunya alasan kuat maslah ini saudi bantah tidak mempermasalahkan si vaksin,-1,-1,-1
3338,emang suka makan abis vaksin sinovac sehari makan ngemil berkali kali vaksin curcumaplus wkwk,1,1,1
3339,bentuk ikhtiar dua hari saya vaksin dapat sinovac,1,1,1
3340,efek vaksin yg gue rasain smpe skrg laper teru ngantukk cocok vaksin sinovac yg gemuk,-1,1,-1
3341,pagi dengerin ibu tetangga ngobrolin vaksin yang ga mao vaksin yang ga mao kalo sinovac yang mending gua nunggu dipaksa kalo disuruh bayar,-1,-1,-1
3342,udah kali disamperin suruh vaksin tp kata org yg nyamperin aja nunggu sinovac wkwk gimanasih bingung aing,-1,-1,-1
3343,vaksin sinovac melawan varian delta ga sih knp rencana untuk vaksin,-1,-1,-1
3344,ngaku pendukung jokowi belum suntik vaksin sinovac,-1,-1,-1
3345,sabung antibodi covid kawan sudah vaksin astra zeneca sinovac yg berminat,1,-1,1
3346,alhamdulillah sih maren vaksin sinovac gada efek apa ngantuk doang minum paracetamol nya,1,-1,1
3347,efek samping vaksin sinovac yg dirasain sehabis vaksin nguantok poll,-1,-1,-1
3348,penerima dosis ketiga sinovac tetap kena jadi segeraken vaksinasi,-1,-1,-1
3349,dokter menyuntikkan vaksin sinovac shalatnya sah orang disuntik vaksin sinovac shalatnya sah menyuruh orang sholat dilarang,-1,-1,-1
3350,kesel banget ga vaksin krn kurang bulan umur adek yg smp pada divaksin sinovac,-1,-1,-1
3351,ges yang vaksin sinovac trus demam,-1,-1,-1
3352,gw abis vaksin ga demam samsek kemaren yg disuntikin sinovac le minerale,-1,-1,-1
3353,sinovac az bingung iya takut iya nggak vaksin takut,-1,-1,-1
3354,tolong yaa yang abis vaksin sinovac dikendorin prokesnya dikantor sekali yg positif sudah vaksin dua dosis keteledoran orang jangan terulang kalian,-1,-1,-1
3355,nanya cewe yg udah vaksin sinovactahap tahap siklus haid kalian lancar ga ne,-1,-1,-1
3356,jam vaksin pake sinovac jam tangan mulai pegel ngantuk,-1,-1,-1
3357,kalo ngevape liquidnya pake vaksin sinovac aman ga sih,-1,1,1
3358,jbrfe rek testimoni vaksin sinovac apikan endi astra,1,-1,1
3359,negara menolak vaksin sinovac di negara menerimanya apa iniefek investasi,-1,-1,-1
3360,vaksin dosis pertama sinovac bismillah semoga tetap makin fit,1,1,1
3361,ternyata rw dpt sinovac gpp gk hrus az sinovac az yg penting vaksin dlu biar sehat,1,1,-1
3362,banyak hoax berita kegagalan vaksin sinovac betapa jahatnya manusia,-1,-1,-1
3363,ri efektivitas vaksin corona sinovac negara detikhealth,1,-1,1
3364,udah vaksin sinovac mending diem dirumah aja,-1,-1,-1
3365,gak vaksin sinovac china aja gak dipake banyak yg percaya,-1,-1,-1
3366,pro kontra soal vaksin astra sinovac,-1,1,1
3367,coba pak anies yg cintaiberani menyatakan khusus warga jakarta melarang menggunakan vaksin sinovackarna vaksin jenis sinovac unfaedah untuk virus mutasi jenis baru,-1,1,-1
3368,efek sinovac emang laper terus pdhl udah sehari vaksin emg aja yg laperan,-1,-1,-1
3369,gateli wahai temanku bilang pokoknya ga vaksin sinovac nek petugas wis sauri sopo yoan sing meh ngevaksin koe gateli rung karuan ndang entuk vaksin weh koar,-1,-1,-1
3370,sape hok gletikk takmboh cucuk vaksin sinovac tu kawan siscool,-1,-1,-1
3371,vaksin astrazeneca udah ga ya gue cari bedabeda tempat ratarata sinovac,-1,1,-1
3372,naik pesawat jakarta utk urusan visa wajib vaksin pertama vaksin yg tersedia daerah sinovac untuk masuk jerman wajib vaksin lengkap sinovac diakui pemerintah jerman benarbenar membagongkan,1,1,1
3373,vaksin pertama dapet sinovac terus kedua astra cenah bisa ya,-1,1,1
3374,sultan divaksin karena masuknya lansia sih kemarin nunggu persetujuan sinovac vaksin sengit tapi aja paitan sengit tok,-1,-1,-1
3375,nanti bakalan komunitas vaksin sinovac astra komunitas pfizer,1,-1,1
3376,aneh ama orang banykan vaksin az katanya gak maunya sinovac trs giliran yg sinovac milih nunggu az lu kemane aje trs nyadar penting pake pilih pen tenggelemin,-1,-1,-1
3377,yg ngga bersedia divaksin alasannya ya beneran nanya punya komorbid ya jadi gabisa vaksin sekarang indo pake sinovac kalau pake yg yg aman yg punya komorbid kan divaksin,-1,1,-1
3378,isi untuk vaksin az sinovac hadir temujanji saya hanya bersyukur alhamdulillah tidak mempersoalkannya kerana saya mempercepatkan pengambilan utama mementingkan jenis vaksin,1,-1,1
3379,efek vaksin pertama sinovac sakit kepala ringan ngantuk dah aja,-1,-1,-1
3380,kalo vaksin sinovac astra zeneca jadi divergent ngga ya pengen,-1,-1,-1
3381,gw udah vaksin kedua sinovac tanggal maret positive covid tanggal april kena cluster keluarga gejala dirasain mild banget sih kalo diinget gejala awal diare gejala prominent pusing gejala pegel linu semaleman batuk pilek,-1,-1,-1
3382,sya yg divaksin coronac dri sinovac masih khawatir trkena virus covid kabar yg mau divaksin qta superhero yg kebal apapun ingat qta manusia yg lemah,-1,-1,-1
3383,merasakan benar bedanya vaksin sinovac azn azn,1,1,1
3384,hallo min nanya kalo vaksin sinovac dosis nya luar jawa karena ppkm diperpanjang jadi gabisa balik kesana kalo dosis nya bandung ga minnuhun,-1,1,-1
3385,habis vaksin sinovac demam setres bgt,-1,-1,-1
3386,katanya az efektif menangkal varian delta meanwhile sinovac jadi diragukan efektivitasnya karena kebetulan az aja diteliti dahulu sinovac ada bismillah vaksin aja pake az sinovac anggap ikhtiar,1,1,-1
3387,duh knp gw kebagian vaksin sinovac rada sedih sih soalnya kalo eropa diperbolehkan yg pake vaksin astrazeneca,-1,-1,-1
3388,abis vaksin sinovac ga laper tp ngantuk pegel lengan kiri kayak abis angkat galon pake tangan emang,-1,-1,-1
3389,besok hari terakhir vaksinasi surat domisili rumah sakit rsup fatmawati untuk vaksinnya vaksin sinovac kalo dateng pagi pagi jam pagi gaes,-1,-1,-1
3390,vaksinnya sinovac ya az kalimat memandang rendah penerima vaksin az,-1,-1,-1
3391,gaduh wey pasal vaksin haha pfizer vs sinovac,-1,1,-1
3392,cukup vaksin dosis aj dosis ditunda kosong udh ga sesuai anjuran yg berlaku untuk sinovac hari,-1,-1,-1
3393,halo kalian udah vaksin sinovac apasih efek samping kalian rasain,-1,-1,-1
3394,hehe kemarin pas sinovac hits disuruh vaksin gamau giliran dikasih az padhal batch teriak beli sinovac beli loh wkwk dikata toko obat kaliya,1,1,1
3395,sekantor gw udah vaksin gw doang yg belom karena takut jarum kalo sinovac yg kemasan sachet gw mao dah gpp,-1,-1,-1
3396,vaksin dah pfizer sinovac lagi jenis dapat baca mysejahtera jenis kesemuanya kita memilih,-1,1,1
3397,yg udah vaksin taunya sinovac az darimana sih penasaran ya,-1,-1,-1
3398,indonesia memulai vaksinasi januari dengan suntikan pertama presiden joko widodo berturutturut menteri pemuka agama mendapat suntikan vaksin perdana sinovac,1,-1,1
3399,mengikut laporan bbc hasil kajian brazil vaksin sinovac berkesan ikut laporan bbc indonesia berkesan berbeza pfizer berkesan rakyat marhean kena tunggu fasa kemungkinan vaksin sinovac,-1,-1,1
3400,kayaknya vaksin astrazeneca emg bikin org demam ya waktu gue vaksin sinovac selesai vaksin langsung lanjut kerja lg,-1,-1,-1
3401,ad yg uda vaksin sinovac,-1,-1,-1
3402,faham kekurangan vaksin masa sebab vaksin pfizer terima dos cukup untuk orang mac npra dah lulus sinovac astrazeneca jumlah dos sinovac orang dijangka terima banyak vaksin sinovac berperingkat,-1,1,-1
3403,vaksin sinovac benerbener dah bikin ngantuk terus udah hari,-1,-1,-1
3404,ga percaya kalo vaksin sinovac ampuh menangkal mengurangi terkena cov keluarga rumah sedang mengalaminya,-1,-1,1
3405,gua udah vaksin lengkap sinovac terus keluar varian baru dr sih virus coronafak jadi iri yang dapet vaksin az,1,1,-1
3406,dapet vaksin sinovac az kayaknya az habis ya soalnya disebut ampuh lawan varian delta,-1,-1,1
3407,jam vaksin sinovac pegal daerah bekas suntikan aja efek ga muncul belum bereaksi kali ya,-1,-1,-1
3408,dpt vaksin sinovac sakit jugak masa cucuk tu,-1,-1,-1
3409,giliran udah vaksin sinovac pefizer sma moderna bru masuk njuk ak kudu pie,-1,-1,-1
3410,emang dosisnya az tinggi ketimbang sinovac cuy efek vaksin beda penerima az bakal ngerasa super pusing panas meriang badan sakit sampek gak bangun hari beneran,-1,-1,-1
3411,habis vaksin sinovac efek sampingnya gaa,-1,-1,1
3412,udah vaksin sinovac abis vaksin yang dirasa,-1,-1,-1
3413,ada ahli parlimen tolak vaksin pfizer mahukan sinovac untuk masuk china penerima vaksin sinovac sahaja dibenarkan sekian teori,-1,1,-1
3414,sinovac sinopharm astrazeneca pfizer apapun gas ajalah yg penting divaksin kapan dapet giliran ngadain vaksinasi didaerah belum,1,-1,-1
3415,yg vaksin sinovac sinopharm dipandang sebelah mata yg dicari,-1,1,-1
3416,kata aa raffi sm teteh risa efek vaksin sinovac mrk jd gampang ngantuk duh kabar gw yg pelor bisa jadi putri tidur nya,-1,-1,-1
3417,abis baca meninggal habis vaksin astrazeneca serem bgt anjir itu vaksin bumn di istora senayan tp alhamdulillah omen bln april jd pake sinovac katanya yang bulan mei pake astrazeneca serem bgt sumpah,-1,-1,-1
3418,kagak riset nih dri sinovac klo yg udah divaksin seberapa menular ketika kena covid klo ternyata gak menularkan dirawat tanpa diisolasi tpi ya apalah negeriku ristek turun pangkat kwkw,-1,-1,-1
3419,fe gai dong spill efek kalian dapet vaksin sinovac astrazeneca hari mau vaksin rada takut gimana gitu,-1,-1,-1
3420,vaksin sinovac bikin kurus ga sih,-1,-1,-1
3421,cuma gw yg vaksin pake sinovac nafsu makan gak ningkat kayak orangorang,-1,-1,-1
3422,vaksin sinovac gratis kantor gas nga,1,1,1
3423,st vaksin done efek skg leher bagian belakang terasa tegang alhasil susah tidur,-1,-1,-1
3424,lu jgn nakutin kl vaksin astra ngga efektif vaksin gue sinovac anjing,-1,-1,-1
3425,eh eh gimana sih katanya yg vaksin pake az badan pegellinumeriang trus yg sinovac aman aman aja vaksin kopit macem vaksin bayi yg milih yg demamengga gitu ya jd kalo yg ga demam vaksinnya ya mahalan huft maklum blm dapet vaksin jd pinisirin,-1,1,-1
3426,baru aja bulan org minta vaksin az aja gamau sinovac efikasinya tinggi skrg minta kebalikannya sungguh tuhan maha membolakbalikkan hati manusia,-1,-1,-1
3427,wait kalo vaksin sinovac efek sampingnya jd clingy,-1,-1,-1
3428,nunggu pfizer datang baru vaksin coronava aka sinovac pilihan terakhir bismillah,1,-1,1
3429,apdet vaksin sinovac di jogja huhuu,-1,-1,-1
3430,bilang covid konspirasi ada yang menantang bukti bukti konspirasi apa ya secara orangnya ga mungkinlah ngaku melakukan konspirasi tetap jaga kesehatan ya kawan pandemi lama berakhirnya yg udah vaksin lainnya semoga sehat,-1,1,1
3431,bingung vaksin sinovac astra,-1,-1,-1
3432,jadinya dosis vaksin pertama pake astrazeneca dosis vaksin pake sinovac,-1,-1,-1
3433,menteri kanan menerima secara simbolik vaksin sinovac dubes komunis china menerima suntikan pfizer,1,-1,-1
3434,vaksin influenza vaksin sinovac gak ya,-1,-1,-1
3435,ya ternyata vaksin sinovac memberikan kipi sekali saya,1,-1,1
3436,oh cowo yang vaksin nya sinovac ehem moderna hehe,-1,1,1
3437,vaksin udah mulai dapetnya sinovac karena az habis ntar pas jadwal dosis yg merek lagi stok jadi gmana,-1,-1,1
3438,ayo guys kasih tau temen nya hw bagi vaksin gratis vaksin pertama sinovac pastikan sarapan dan begadang besok stajam sd sore holywings gunawarman,1,1,1
3439,akan suntikan dosis vaksin ketiga indonesia,-1,-1,1
3440,abis vaksin sinovac timbul gejala rasa menua bersamamu eaeaea,-1,-1,-1
3441,pendaftaran vaksin covid gratis untuk warga negara indonesia wni berusia tahun keatas periode vaksinasi jul sinovac lokasi pusat vaksinasi terminal bandara soekarnohatta gate kedatangan terminal terminal bandara soekarnohatta,1,1,1
3442,bes galau banget besok dapet jatah vaksin tapj dapetnya astrazeneca sinovac mending ikut gausah ya,-1,-1,-1
3443,dapat suntikan vaksin sinovac kenapa ngerasa kulitku jauh lembab cepat keringetan abis jalan kaki menit hujan,-1,-1,-1
3444,alhamdulillah jam lewat menerima vaksin sinovac dosis pertama sehatt semoga juga sih,1,1,1
3445,yg udh vaksin klian vaksin yg sinovacastra bgusan yg mn si gw pgn vaksin tpi gtw yg mna syg,1,-1,-1
3446,temen gue titer antibodinya gt gt minggu vaksin sinovac kedua wow,1,-1,-1
3447,bingung diri harusnya vaksin sinovac cuma bikin ngantuk laper tadi badanku sempet anget sekarang mual yaudah normal aja bodok,-1,-1,-1
3448,hari vaksin pertama sinovac gak ngerasa efek samping apapun,-1,-1,1
3449,pengen vaksin mau nya sinovac aja yg minim side effect,1,1,1
3450,gpp sinovac yg penting udh vaksin,1,1,1
3451,di vaksin repot nyari vaksin di vaksin yg astra yg sinovac ngebandingin bagusan astra ga sinovac bgt ya lingkungan gw,-1,-1,-1
3452,sejauh abis vaksin sinovac blom gejala demam gmn tp hari berasa bgt ngantuk jadi laperan bgt parah,-1,-1,-1
3453,kalo vaksin moderna dikirimnya ga pake envirotainer ky sinovac ya,-1,-1,-1
3454,ketua kelompok perawatan kesehatan thonburi thailand menunjukkan lima anggota staf rumah sakit terinfeksi kembali virus pkt menerima vaksin sinovac,-1,-1,-1
3455,vaksin covid aja sih yg skrg beredar moderna pfizer astrazaneca sinovac trs lagi developer merah putih jadi ga,-1,-1,-1
3456,ga si misal vaksin pertama az terus yg sinovac soalnya temen gua yg pake sinovac efeknya laper gt doang gua males banget kalo sampe ngerasain meriang meriang gt,-1,-1,-1
3457,jd tertarik vaksin novavax gw tp gw udah daftar utk divaksin sinovac,1,-1,1
3458,mau jadi pro vaksin kandungan vaksin sinovac apa sih habis vaksin langsung lapar tidur pulas bangun seger beneran tidur yg angler banget,1,-1,1
3459,gue wkt abis vaksin pertama beneran gak dapetnya sinovac sih baca orang dapet az ada efek sampingnya,-1,-1,-1
3460,yang abis vaksin sinovac demam ga terus kepala kaya pusing masih ngendus bau bgr,-1,-1,-1
3461,gmn caranya dpt vaksin sinovac ya gamau astrazeneca,-1,-1,-1
3462,gua gatau ya efek samping vaksin lain gimana gua setelah hari cuman ngerasa lemes doang sinovac emang bener dah kata perawatnya kalo abis vaksin gini gausa kemana ini gua litterally hari lemes parah,-1,-1,-1
3463,vaksin sinovac vaksin covid obat tidur kayanya ngantuk bgt ga tidur,-1,-1,-1
3464,benci produk asing bpk di vaksin menggunakan produk sinovac china bpk jd orangtua kok ngajarin anak utk nggak konsisten sih,-1,-1,-1
3465,vaksin sinovac hari kedua sempet ngantuk habis makan siang tp normal ama jadinya makan porsi karena ikan cakalang rabe pasta enak banget,1,1,1
3466,penyakit hati salah satu penyakit komorbid boleh terima vaksin covid sinovac,-1,1,-1
3467,si timbang merk vaksin aja emang pengaruh ya gua dapet dosis sinovac awal maret alhamdulillah gak sampe skrg disaat sekeliling gua kena alhamdulillah gua gak kena sih ya tetep prokes sih,1,-1,1
3468,dunia mengeluhkan vaksin negara berebut membeli barang langka penting sementara kemarin juta vaksin aztrazeneca datang indonesia hari juta vaksin sinovac merapat bersyukurlah bisa mendapat vaksin duluan alhamdulillah,1,-1,1
3469,pikir kartu vaksin sinovac sama ternyata rs beda kartu vaksinnya yang pake sertifikat yang penting masuk tuh vaksin siap feb disuntik ulang,-1,1,-1
3470,yang disuntik vaksin sinovac ga gimana rasanya,-1,-1,-1
3471,bpom terbitkan izin penggunaan darurat untuk vaksin covid sinovac diproduksi indonesia pt bio farma,-1,1,1
3472,dikasih tau bbrp kali ngobrol informan vaksin profesional mantap ikut vaksinasi covid tdk posisi memilih vaksin dptnya sinovac kebetulan yg didapat asnal ini sinovac minim efek samping,1,1,1
3473,ada aja yg nanya vaksin sinovac ato astra zeneca bagus lu dapet vaksin pada vaksin nusantara jingan,-1,-1,1
3474,tanya kemarin vaksin sinovac pertama terus skrg kabarnya sinovac habis vaksin yg kedua gimana bolehbisa diganti yg vaksin sinovac,-1,1,-1
3475,testimoni vaksin sinovac gaa,-1,-1,1
3476,gue vaksin nya baru yaa kok masi dapet yg sinovac yaa,-1,-1,1
3477,cah vaksin yg tersedia puskesmas mrican jenis aja yg sinovac aja ada astrazeneca ada lainya,-1,1,1
3478,kalo disuruh pilih vaksin sinovac yg yg aja ya kayak az pfizer moderna sinovac gak bagus,-1,-1,-1
3479,vaksin kesatu vaksin sinovac efek tidak keluhan nyeri setelah suntikan,-1,-1,1
3480,jadwalku vaksin kedua msh hr rabu krn pgn cepet hr ke puskesmas eh yg astra yg sinovac blm msh rabu uas terakhir parno gamau barengan vaksin,-1,1,-1
3481,moots udah vaksin belom bintang udah vaksin sinovac,-1,-1,-1
