,tweet,bert_predict,lstm_predict,bert_lstm_predict
4561,vaksin gratis ngeluh vaksin bayar ngeluh,-1,1,1
4562,gak ya pas jalan gitu tetiba mobil vaksin lewat petugasnya nyapa aa siang divaksin gak gratis aja kita pakenya pfizer cukup tap ktp aja udah terus jawab eh seriusan kak gak mimpi saya,-1,1,-1
4563,dapet pengumuman kantor yang mendaftar vaksin covid biaya nya ditanggung perusahaan jadi gak ya pengennya gratis,-1,1,-1
4564,sampe gak ikutan gratis umum catet nih jadwalnya mulai hari ini juli agustus jam kuy warga dki jakarta ya vaksinasi gratis,1,1,1
4565,blm vaksin nunggu vaksin udh vaksin khawatir gak halal dpt jaminan halal takut tb mati yg positif terus mati panik cpt vaksin gratis antri ngomel gak antri bayar negara kapitalis ngawur jauh bahaya kopit,-1,1,-1
4566,banyak penyedia vaksin gratis siang rs uii bethesda bagus deh belum tertaryc kwkwkw,1,1,1
4567,membatalkan vaksin berbayar dia merasa jadi pahlawan pemujanya yg dungu tetap bersorak kegirangan dia yg bilang vaksin gratis untuk rakyat indonesia,1,1,-1
4568,vaksin ma al gratis percepetan vaksin gtgt vaksin dijual sm bumn sektalah sektalah,1,1,-1
4569,rakyat paksa memilih vaksin gratis berbayar,-1,1,-1
4570,mulai besok kerja mau cari aman memfasilitasi kesehatan karyawannya ah gue positif covid ucapan ownernya dan gue yakin temen sekerjaan gak test gratis tuh ckckck,1,1,1
4571,ya di daerah dapat vaksin gratis,1,1,1
4572,dips yang tau tempat vaksin gratis semarang ga kalo syaratnya aja bukan asli semarang makasih,-1,1,-1
4573,sangking minimnya nyuntik vaksin gratis warga sampe nyari dan hijrah desa sebrang,-1,1,-1
4574,gak percaya covid giliran swab gratis kabur ketakutan aneh,-1,1,-1
4575,sebenernya vaksin gratis bayar ya pak awal nya katanya gak biaya stelah vaksin biayanya orng aneh sdngkan dmedia dmn mna gratis ini bayar maslah byr nya gak logis aja,-1,1,-1
4576,respect perihal penyediaan klinik vaksin gratis perlu diketahui ada akun yang membandingkan dengan bapak dikawatirkan ada gsbshsmsewjudnduj ujslaidjejduhehsn paham deh,1,1,1
4577,berburu vaksin kedua rsud madani pekanbaru kuota hari selasa juli vaksin ada kemungkinan tdk beruntung pulang gagal vaksin mereka tdk random sms sebanyak orang yg beruntung di vaksin gratis,-1,1,-1
4578,beneran vaksin gratis dah hbs gmna deh udah mulai susah dicari ya,-1,1,1
4579,udah dua kali denger kecurangan didalam sistem vaksin gratis umum,-1,1,-1
4580,merek vaksin digunakan sama pengadaan vaksin dilakukan pemerintah untuk vaksinasi gratis,1,1,1
4581,vaksin biar sehat vaksin biar kopi gratis,1,1,1
4582,bear brand enak banget endorse gratis si covid,1,1,1
4583,binjai untuk vaksin corona gratis yang lansia ya,1,1,1
4584,vaksin musti bayarlah gilee aje berharap gratis ingat kawan uang dipakai untuk renov rumah kepala cabang kimia farma,-1,1,-1
4585,jadi vaksin berbayar bisa dibeli terus gratis ada,-1,1,1
4586,vaksin gratis gamau disuruh bayar ngerasa duitin pinteran monyet kayanya,-1,1,-1
4587,vaksin gratis jogja blom buat ya,-1,1,1
4588,orang ngga tahu konteksnya langsung ribut ngebacot jatah vaksin gratis bagian vaksin berbayar yg berbayar jatahnya swasta mau gratis ngga usah kimia farma kalo bodoh disimpen aja jgn medsos yg jawab buzzer pemerintah ya,-1,1,-1
4589,bohong kau dustakan panjang kebohonganmu vaksin yang kau nyatakan gratis inipun ternyata bayar vaksin adalah bantuan negara,-1,1,-1
4590,unpopular opinion vaksin covid gratis dmn cma yg mw ngorbanin wktuny utk ngantre ngikutin prosedurnya yg bgi mrk yg ngerasa lbh gmpang ngeluarin duit drpda ngorbanin waktuny beli vaksin apotek bsa mnjd solusi trlepas dr motivasi awal utk monetisasi keadaan,1,1,1
4591,vaksin berbayar pengen nya rakayat tuh rakyat mana sih gua yakin orang kayak kalau yg gratis mah pengennya yg gratis aja gk sih,-1,1,-1
4592,ikut vaksin gratis badan meriang,-1,1,1
4593,vaksin bayar dibilang negara cuan vaksin gratis dibilang vaksinnya ga bener jadi maunya,-1,1,-1
4594,udah excited vaksin daerah kota katanya vaksin gratis tp ktp kabupaten,1,1,1
4595,dr awal kebijakan vaksin berbayar aja langsung tepok jidat bisa nya mayoritas yg komen diberita highlight untuk mau bayar ada yg gratis,-1,1,-1
4596,kalo dan pgn ngeborong vaksin utk keluarganya pake vaksin gotong royong berbayar yaa bebas aja ga dipaksa jg kalo mmg kesulitan ekonomi vaksin yg gratis dr pemerintah jg bs silakan tunggu gilirannya kitu hungkul ge meni rariweuh tea batur,1,1,1
4597,disaat masyarakat berlomba lomba dlm kebaikan bantu menyediakan fasilitas gratis untuk pasien covid ada aja kelakuan pemerintah bikin vaksin berbayar lucu bgt,1,1,1
4598,jualan kena covid trus koid gak jualan gaada pemasukan gabisa penuhi kebutuhan bisa koid yuk dipilih nasibnya vaksin yg gratis udah dikongsi yg berbayar di bayar pake barter barang lu mah enak punya pasif income gua pasif doang gada income,1,-1,1
4599,vaksin gratis mau vaksin bayar mau kena covid teriak pemerintah covid salax pemerintah mati salahx pemerintah kau bikin,-1,-1,-1
4600,merasa sultanpakai vaksin sinopharm yayg berbayar jgn yg gratismalu ma duit,-1,-1,-1
4601,masa covid memang suramtermasuk ekonomi sudah heran pihak pln memaksakan masyarakat didusun dusun membayar tunggakan selang dua hari boleh yg ada yg gratis tolong saudara memberi tanggapannya,-1,1,-1
4602,vaksin berbayar berarti baik yang gratis ya,-1,1,-1
4603,jujur sih senang adanya vaksin gotong royong alhamdulillah udah dapet yg gratis,1,1,1
4604,vaksin berbayar ktnya impor terpisah dr yg gratis artinya biayadll nya terpisah masa guna vaksin pendek enak banget penyelenggara bilang ditunda pengumuman selanjutnya gua rasa omongan nipu doang lip serpis ora masuk akal babarblas,-1,1,-1
4605,nga bela belain libur antri prokes luar hujan gerimis nunggu jamakhirnya selesai divaksin mumpung gratis bukan vaksin racikan ngetwitt biar nga vaksin racikan ala india,-1,1,1
4606,salah satu manfaat vaksin menurunkan angka kesakitan kematian covid mengadakan vaksinasi gratis yuk ikuti untuk wilayah dki jakarta,1,1,1
4607,lha obrolin vaksin berbayar vaksin emang cepat lambat juga bayar itu opsional mau antri ya bayar mau gratis ya silahkan cari pilihannya ya atau test swab aja bayar udah jarang gratisan,-1,1,-1
4608,gerai sediakan vaksin berbayar mestinya dong dibuat geraigerai vaksin gratis benar pak menteri cc,1,1,1
4609,dimana vaksin mau vaksin asal gratis,-1,1,1
4610,vaksin gratis percaya konspirasi suruh vaksin yg gratis dibilang bahan experimen vaksin berbayar dibilang berperikemanusiaan pokoknya pemerintah yg salah udah gitu aja,-1,1,-1
4611,drpd woro vaksin gratis pake ambulansmobil satpol pp ga pake salon ga denger bising suara pengendara kenapa ga pake sms aja kmrn dah tu pake nomer satgas covid tau orang indonesia baru datang pelayanan kesehatan klo sakit doang,-1,1,-1
4612,jaga jarak gamao cuci tangan ga rajin gaya hidup belom sehat giliran sakit covid dokternya dimarahin vaksin gratis gamao giliran ppkm ngamok sosmed whhy,-1,1,-1
4613,naah banyak yg goreng nih vaksin berbayar vaksin berbayar gotong royong ada dr bulan untuk perusahaan yg mendaftarkan karyawannya skr jadi rame ya yg gratis jalan,1,1,1
4614,bilang ga percaya corona dapet jatah vaksin kantor ga berangkat disuruh swab kantor bingung nyari murah warga usaha cari dana biar swab gratis eh takut swab,-1,1,-1
4615,ini tersedia diselenggarakan wilayah dki jakarta kawan yg di daerah jakarta wajib ikutan nihvaksinasi yg diadain karna vaksinasinya gratis indonesia,1,1,1
4616,pagi krusial sedang pikirkan soal jaminan orang telah divaksin untuk menerima dosis kedua penting akan memberikan kekebalan andal semoga pasokan vaksin mencukupi rencana vaksin mandiri mengganggu kuota pengadaan gratis,1,1,1
4617,dikasih vaksin gratis nggak giliran ada berbayar heboh maunya si sayang,-1,1,-1
4618,jangan basa basi pemerintah ri sedia uang untuk pemberian vaksin obatobatan gratis rakyat miskin kasihan jadi tambah parah korban mati uang hasil tangkapan koruptor untuk beli,-1,-1,-1
4619,gile dah ditawarin om gw vaksin gratis via redacted nyokap gw ngga juga pokoknya pfizer titik,1,1,-1
4620,protes vaksin berbayar pas vaksin gratis ga ikut hemm jadi maunya,-1,1,-1
4621,zoo ga sih vaksin gratis utk kucing adopt stray cat tp ga punya biaya utk vaksin sekarang bulan jg steril tp kalo steril vaksin kan bahaya yah bingung banget yg punya saran makasih yg udh bantu jawab,-1,1,-1
4622,kalo bener byk karyawan ga akses vaksin gratis krn terlanjur terdaftar vaksin dg kadin via perusahaannya kabarnya vaksinnya sinopharm ya biarlah diselesaikan ke perusahaan yg mendaftar membayar satu diberesinnya atuh lompat,-1,1,-1
4623,akun ig telur corona nyata vaksin mahal vaksin jadi gratis tp china vaksin udah pake astrazeneca tp bilang meninggal udah kasus meninggal corona dibilang vaksin goreng terus goreng,-1,1,-1
4624,ngomong para nakes ada lapangan kenapa ada bayar masih yg membutuhkan ga sebaiknya difokuskan ke gratis dimudahkan caranya rakyat vaksin aku aja puyeng lho jadi pemburu vaksin misalnya,-1,1,-1
4625,gratis ternyata scan doang billboard aqua nya asli vaksin gratis aqua,1,1,-1
4626,min yg punya avigan gratis ngga ya rekan di jatiasih positif covid perlu min mohon bantu retweet ya,1,1,1
4627,alasan vaksin berbayar untuk percepatan vaksinasi cuk yg jd poin utamanya berbayar kalo mw cepat ya banyakin event vaksinasi gratis nya malah dibandrol,1,1,-1
4628,kek vaksin bayi jg sebenernya ada yg gratis posyandupuskesmas klo mo yg bayar ya rs mo yg gratis ato bayar keknya negara ga maksa deh,1,1,-1
4629,seandainyatidak pelarangan mudik pelarangan demo ada pelarangan pelarangan tapi tidak ada pengobatan gratis pasien covid negara salah,-1,1,-1
4630,emang vaksin berbayar emangnya ngurangin jatah vaksin gratis,-1,1,-1
4631,divaksin gratis ga ada vaksin berbayar bilangnya dibisnisin maunya sih herman,-1,1,-1
4632,empat manfaat vaksin mencegah terkena mengalami gejala covid berat melindungi orang menghentikan penyebaran covid membantu melindungi generasi selanjutnya jokowi gaspol vaksin gratis sebarkan biar masyarakat tau,1,1,1
4633,vaksin gratis aja yg takut eh dijual dasar dongo,-1,1,-1
4634,vaksin gratis sudirman pas liat sw orang ngantrinya dempetan banget ngeri,-1,1,-1
4635,vaksin gratis katanya kelinci percobaan giliran bayar bilang ketidakadilan rakyat huh cepat sembuh indonesiaku,1,1,1
4636,ya org yg vaksin aja milihmilih maunya vaksin maunya vaksin gratis aja udh bersyukur trs yg bilang mending bayar deh biar bisa milih hei bambang gausah sok kaya kl bayar pajak aja nunggak,-1,1,-1
4637,wal adakah yg tau vaksin gratis gasan besok minggu dimna dom bjm,-1,1,1
4638,ngomongin vaksin mbayar kemaren gembar gembor mending ikut vaksin bayar biar ga kebagian antrian juta aja udah ikutan vaksin gratis,-1,1,-1
4639,mau bodohi kimia farma tetap kawal vaksin gratis,-1,1,-1
4640,mas vaksin perlu surat pengantar domisili silahkan kerumah yang bla bla bla gratis ikhlas lillahitaala,1,1,1
4641,emg dasar ye manusia udah dikasi vaksin gratis disuru nunggu dikit aja marah mati mati dhewe le le,-1,-1,-1
4642,teman gua yg warga jekardah dah dpt vaksin gratis tangsel yg merah santuy aja,1,1,1
4643,sudah vaksin dua bulan yg seandainya skrg belum vaksin saya vaksin berbayar saya nggak disubsidi pemerintah terus yg aneh tetangga udah vaksin gratis ngomel vaksin berbayar,-1,1,-1
4644,bedanya vaksin gratis vaksin bayar ya,-1,1,1
4645,logikanya begini lu kaya mampu dapet vaksin gratis pemerintah lu memilih untuk beli berbagi untuk orang nah uang lu vaksin bisa beli untuk vaksin lain pemerintah bener gak ralat salah,1,-1,-1
4646,kampus bakal kuota vaksin gratis gak si guys fe,-1,1,-1
4647,anak vaksin harganya selangit aja jabanin wak ini vaksin gratis tinggal dateng aja banyak yg gamau heran deh masrayakat mah seneng loh dapet vaksin gratis,1,1,-1
4648,kampus anu eweh kesehatanna buka vaksin gratis kampus sorangan nu jelas jelas kesehatan teu muka muka wae era,-1,1,-1
4649,dikira positif covid grgr daftar test swab gratis pdhl pengen tau kondisi aja,-1,1,-1
4650,dong vaksin gratis cara scan barcode billboard aqua doang penasaran banget soalnya baru tau akuh coba ah,1,1,1
4651,yg anak rantau vaksin susah nyari vaksinnya giliran yg udah jelas dapet vaksin gratis pada gamau vaksin,-1,1,-1
4652,kemaren sempet dirawat krn jd suspect covid ruang isolasi rs swasta perhari jetong trus kamar hasil pcr negatif gratis karena bpjs gapapa gajiku dipotong asal berobat nyaman,1,1,-1
4653,selamatkan indonesia selamatkan keluarga mu cepet daftar vaskinasi gratis untuk wilayah dki jakarta oranghari loh insyaallah vaksin punya ketahanan tubuh melawan covid inget tetep menaati prokes yah,1,1,1
4654,mari gaduh sekarang vaksin gratis masih diakses hari seorang kawan berktp jakarta masih divaksin gratis rumah sakit pemerintah bali usah berandai,-1,1,-1
4655,vaksin gratis berbayar fucksin,1,1,1
4656,dikasih vaksin gratis ogahogahan kalo amitamitnya hari berbayar bakalan mencakmencak hadeh,-1,1,-1
4657,lur rumah sakit klinik daerah mblitar raya sing menyediakan vaksinasi covid gratis untuk dewasa umum ae yo,1,1,1
4658,perasaan waktu awal vaksin masuk mau dikomersilkan presiden bilang gratis di tengah jalan beda ye,-1,1,-1
4659,sejujurnya gue stuju klo vaksin smua gratis soalnya klo yang bayar pelayanan nya beda mmg klaim nya ttp cuman kejadian lapangannya beda,-1,1,-1
4660,vaksin gratis nggak sih kita mesti beli udah swab bayar pcr bayar anjirr woy,-1,1,-1
4661,vaksinasi covid benarkah gratis embel embel akhirnya jadi berbayar,-1,1,-1
4662,hari genap isolasi mandiri besok ditutup swab ngobrol sore besok abi kasih buku penyuluh puksemasnya aa cari bingkisan makanan takdzim satgas covid kab bekasi ft puskesmas desa setiamekar gratis obat tes asal lapor,1,1,1
4663,warga klaten diprovoke vaksinasi covid gratis beras delanggu rojolele,-1,1,-1
4664,pembatalan vaksin berbayar kemenangan rakyat buzzer begitu ndak perlu dirayakan berlebihan kemenangan karena vaksin gratis sudah,-1,1,1
4665,dikasih vaksin gratis berbahaya besok vaksin bayar negara berbisnis rakyatnya gini nih orang kalo sekolahnya sampai pamit gak masuk kelas,-1,-1,-1
4666,ada anggota dewan partai politik yg membuka posko covid yg menyediakan antigen terjangkau yg menyediakan vitamin gratis yg menyediakan pengecekan kesehatan terjangkau ada,1,1,1
4667,berat bgt ppkm tp berusaha ngikutin peraturan pemerintah biar cepet kembali normal berusaha jg biar byk orang yg vaksin cara bagiin kopi gratis syarat apapun kecil sih emang tp tau berdampak biar orang mau vaksin,-1,1,-1
4668,khawatir adanya corona aja guys gausah bingung kunjungi tempatnya sudah ditetapkan dan catat tanggalnya ya tenang ini gratis,1,1,1
4669,vaksin berbayar untuk orang kaya yg gak antri vaksin gratis diatur biar antriannya berkurang eh jualan vaksin emang sengaja dibuat kondisi tdk nyaman utk beralih vaksin berbayar kebanyakan wasweswos fafifuck,-1,1,-1
4670,vaksin berbayar sdh dicabut shg gratis masyaraka satu maslah selesai adakah muncul keributan saksikan tekape parto patrio,-1,1,-1
4671,gratis aja ada anti vaksin yang vaksin berbayar pli deh pemerintah,1,1,-1
4672,kadrun dpt angin dng beredarnya vaksin berbayar klu orang waras beda cara pikirnya cara pak jokowi rakyat yg sdh diprofokasi vaksin yg tetap gratis langkah kuda jokowi mengatasi kadrun,1,1,-1
4673,dips pilih vaksin sinova yv gratis sinopharm yg bayar,1,1,1
4674,kaget uga ya ternyata vaksin th mahal bayar selama memanfaatkan puskesmas utk mendapatkan vaksin gratis,-1,1,-1
4675,mampus dh vaksin dijual warga konspirasi bakal berkoar negara boleh berbisnis rakyatnya pas gratis takut hadeh,-1,1,-1
4676,anggota dpr udah divaksin gratis menyarankan rakyat ambil vaksin berbayar itunganu ngangu tuing tuing,-1,1,-1
4677,memutuskan untuk unfoll temen gue ngotot corona ga dia tetep buka resto pas ditutup satgas masuk berita katanya promosi gratis ngomong ppkm kedok bansos dikorupsi dan nyalahin orang selain semoga sehat,1,1,-1
4678,gue nunggu jatah vaksin aja belom dapet vaksin gratis mah ayo aja lagi gk ruginya pemerintah udah jamin aman gk di vaksin,1,1,1
4679,permenkes vaksin mandiri perusahaan membeli vaksin pemerintah memberikannya gratis karyawan,1,1,1
4680,vaksin berbayar bisa mending pfizer moderna sinopharm mah tinggal ikut vaksinasi gotong royong yg gratis jg dapetnya,1,1,1
4681,vaksin berbayar marah katanya pemerintah cari untung vaksin gratis masih tersedia kalo mmng cari untung liat orang yg jualan vitamin oxymeter masker harga gak ngotak yg buat marah,-1,1,-1
4682,disaat provinsi mengutamakan tokoh agama vaksinasi sbg wujud kepercayaan umat pelaku pariwisata yg punya koneksi yg lebih cepat rakyat jelata sabar ajagratis minta cepet terima kasih yg pilih pemimpin,1,1,1
4683,doamat vaksin dijual mah penting orang ada dapet gratis,1,1,1
4684,panpin bulan coba bundling promo ah cuci pasang sepatu gratis vaksin,1,1,1
4685,mendukung vaksin musti gratis krn ga aja membenarkan inkompetensi pemerintah tuman,-1,1,-1
4686,vaksin kudune gratis mosok bayar sih kimia farma,1,1,-1
4687,kalo vaksin berbayar pengadaannya luar vaksinasi gratis ga dibikin jadi gratis sih,-1,1,-1
4688,topik overthinking malam kalo covid skema bisnis dg jualan vaksin rakyat gratis yg bayar negara wacana minjem duit bepula nambahin utang doang gitu biar gampang bejeknya gimana si,-1,1,-1
4689,sy paham gimana cara vaksin gotong royong vaksin gratis aja belum kelar,1,1,1
4690,ga yg kampusnya ngadain vaksin gratis ga mahasiswanya,-1,1,-1
4691,vaksin dari pemerintah gratis vaksin dijual kimia farma bedanya apasih serius nanya,1,1,-1
4692,orang yg minggunya dapet akses fasilitas kesehatan untuk antisipasi covid gratisdibiayai negarakantor bersyukur orang yg sudah kena covid gak peduli gak bisa bayar,1,1,1
4693,hi ku abis vaksin yuk yang udah tahun udah vaksin gratis mencegah baik drpd mengobatin hehehee,1,1,1
4694,yang kontra vaksin bayar taugasi vaksin anakanak aja yg gratis bayar,-1,1,-1
4695,appreciate rangorang kng yg mandiri nyari vaksin gratis yg disediakan beberapa tempat karna alasan vaksin pkm kebagiannya terimakasih orang orang baik kamu dikasih undangan vaksin ga datang cupu lu beban negara,1,1,-1
4696,ugmfe sih indo tuh ga niru negara yang udah sukses handle covid misal bikin stand swab itu gratiskan emang anggarannya pikiran gw ini emang bayar anggarannya ga nyampekorupsi menurut gimana,-1,-1,-1
