,tweet,bert_predict,lstm_predict,bert_lstm_predict
4395,untuk nakes dimana berada bertugas kuatkan tabahkan hatimu semoga diberikan kesehatan kemudahan kelancaran dlm tugas yuk netijen bantu tugas nakes dgn mematuhi prokes tidak mudik berkumpul dll tdk jadi cluster covid baru,1,1,1
4396,psbb ppkm yg berhasil menurunkan corona dilakukan yang kl hasilnya diketahui tidak akan berhasil ini kebodohan,-1,-1,-1
4397,semoga pendonor yg membutuhkan donor saling bertemu membantu utk menyembuhkan semangat semua utk melawan covid yuk kesadaran sendiri aja memperketat protokol kesehatannya sabar ya hujan segera berlalu pelangi datang,1,1,1
4398,yaallah sedih banget dokter salahsatu rs semarang terpapar covid trus minta bantuan donor aku aku bisa bantu krn yg chat minta donor aku udah kalaupun donor untuk harus sesuai urutan,-1,1,-1
4399,pak menlu lavrov tidak stres ya ke ditengah kurva meninggi sebuah tes uji coba membuktikan vaksin yaitu sputnik berhasil baik mencegah terkena covid,1,-1,-1
4400,harap membantu makcik makcik update mysejahtera inshaa allah rezeki lama dapat tarikh vaksin,1,1,1
4401,sedih bgt keluarga bandung kena covid huhu sedih gabisa bantu apa krn jauh,-1,-1,-1
4402,corona emang berengsek goblog rs kolevs penuh oksigen sulit pasokan nya bingung gua bantu cuma marah marah aja sehat sehat ya,-1,1,-1
4403,aduh semenjak kemarin covid kerjaan gue nangis mulu nangisin keadaan gue gaada nya dibanding orang tapi banyak kabar duka gue gabisa handle rasa sedihnya gabisa bantu liat kuli dikeluarin proyek aja gue nangis yaallah sedih bgt,-1,-1,-1
4404,presiden vaksin nya sekalitapi masyarakat vaksin nya berkalikali ya gw yg ga tau siaran langsung ya memang gaada vaksin lanjutannyabantu jawab,-1,-1,-1
4405,oh covidoh pkptolong membantu kali niesepatutnya zaman bujang patut berakhir dah hujung tahun nie,1,1,1
4406,pak kalau pelibatan swasta dibuka secara jelas jalan tengahnya perusahaanperusahaan punya tim dokter perusahaan dibagi vaksinnya gratis biar bantu vaksinasi untuk karyawan keluarga,1,1,1
4407,besok hari pemakaman paman yg wafat covid ini bibi masih perawatan dgn menggunakan alat bantu pernapasan terpapar covid belanda yg relatif baik hygiene nya ikuti prokes anjuran pemerintah covid kaleng,1,1,1
4408,hari banyak butuh plasma darah gol kek duh gue tuh tp gue ga covid bingung kek pengen bantu tp bersyukur gue ga covid yaa gitulah,1,-1,1
4409,tahun virus ditengah korban terus berjatuhan manusia bersatu untuk mencari obatnya tuhan segeralah bantu tunjukanlah kami mengobatinya,-1,-1,-1
4410,juni gejala sakit kepalaflubatuk ringan juni tes saliva juni tes antigen juni pcr tes thorax ddmer baik kondisi vaksin az dosis gw rasa sangat membantu pertolongan tuhan yg utama,1,1,1
4411,yg berhasil ngehubungin nanya soal sertifkat vaksin gak,-1,-1,-1
4412,kepengen coba bantu donor plasma darah para pasien covid kebetulan memenuhi kriteria masalahnya gatau goldar ku,-1,1,1
4413,vaksin utk warga asing indonesia bangladesh thailand syor kj minta kedutaan bantu beli vaksin tolong injek,-1,-1,-1
4414,mo tanya yg udah vaksin ngerasain efek aja rasanya yg alami termasuk yg efektif sih bentar kentut lumayan aromatherapykalo pake sound edtsoft sound edp kayanya bantu tetangga yg isoman yg kehilangan indera penciuman,1,1,1
4415,masa vaksin target berapa ribu sampe minta tolong tetangga bantu cie cari cuan ya meng alibi vaksin ikhtiar setelah vaksin tidak merubah keadaan skrg emang musim ya mencampur adukkan agama politik,-1,-1,-1
4416,wal unit kerja penempatan lamaran surat cpns isinya gimana ya kak nama instansi nya nama daerah aja makasih yg udah bantu jawab,-1,-1,-1
4417,kasus covid menurun pemerintah berhasil pemerintah keren tegas,1,1,1
4418,hari harusnya vaksin sekeluarga tp gue bangun kesiangan grgr sakit wkwkw yaudahlaya gajadi tp sisi positifnya ibuku gpp kak jadi gak vaksin kalau yg demam apa akihat vaksin bisa yg bantu ngurusin yowe rapopo,-1,-1,-1
4419,penyalahgunaan alat swab bekas sudah memperjelas pihak seharusnya membantu menyelesaikan perkara corona seenaknya mencari celah untuk mendapat keuntungan,-1,-1,-1
4420,ho bulet bulet gini jariku berguna buat daftarin mama vaksin rebutan,-1,-1,-1
4421,dibikin kesel temen terus udah berhasil nih bodo ehh tbtb mimpiin siangnya langsung chat kangen lanjut vc slesai vc keterusan nangis karena lebaran gabisa ketemu gara corona,-1,-1,-1
4422,himbauan orang kaya untuk bersedekah membantu orang sedang susah,-1,-1,1
4423,bantu penuh pemerintah sukses menang perang melawan covid kawal ketat sampai kelompok memaksakan pemilu ditundaperpanjang masa jabatan presiden dgn alasan covid blm selesai pencuri selalu datang saat tidur lelap,-1,1,1
4424,pak minta vaksin covid kesiapa yasaya rumah sakitsiap bantu pemerintah mensukseskan vaksintapi masalahnya vaksinnya kadang kadang ga tolong pak warga yg mau vaksin di tangerangcc,-1,-1,-1
4425,udh kepikiran pemerintah gk maksimal menangani covid enggak masyarakat yg punya duit yg sedikit bantu yg kekurangan ya contoh tetangga samping rumah aja klo jualan makanan ringan gtu beli aja rb gtu,-1,-1,-1
4426,menurut kabar vaksin corona iran berhasil membunuh virus corona versi inggris dukung sepenuhnya,-1,-1,-1
4427,guys tanteku kena covid trus gamau ibuku bantu cari rumah sakit doain tanteku cepet sembuh ibuku gapapa yaa,1,-1,-1
4428,karna banyaknya orang terdampak positif covid mari berlakukan psbb berhasil menambah angka positif covid dan covid hidup bahagia,1,1,1
4429,vaksin berbayar sah jika org beli hitung mrk bantu pemerintah tp menurutku knp batalkan vaksin berbayar krn saran vaksin berbayar jk berjalan akan rawan terjadi pemalsuan vaksin yg gratis bs digelapkan utk dijual,-1,1,-1
4430,didaerah antara si kaya si miskin kompak mengahadapi covid saling bantu saling bahu akan baik baik tapi si kaya menyelamatkan nya berarti daerah sedang baik baik,1,-1,1
4431,nonton jipsabu karna eunwo tau eunwo nya kuar ikutang sungrok kuar pdhl trakir absen suting grgr sungrok covid tau kmrn eps trakir sedih bgt walopun berhasil oleng seung gi tp ttp aja aelah sedih bgt,-1,-1,-1
4432,tips kapitalis untuk membantu stabilitas ekonomi ini kopisyop warung dagangan none ential menjual barang dgn harga khusus untuk asn aparat negara penghasilannya terdampak covid seharga lipat duit ini digunakan untuk grosir warung,1,1,-1
4433,yuk berdoa bareng aku harap indonesia pulih negara yang udah berhasil keluar peningkatan covid,1,1,1
4434,merespon tersebut dompet dhuafa kini terus aktif membantu termasuk menyediakan rumah sakit lapangan covid rumah sakit adalah fasilitas kesehatan kegawatdaruratan untuk memastikan ketersediaan ruang perawatan untuk pasien covid,1,1,1
4435,tau bgt rasanya survive keadaakn covid kyk gini jd kl org nyari oksigen nyari darah dll berasa bantu ampe titik darah penghabisan,1,1,1
4436,berhasil membujuk keluarganya yang antivax jadi vaksin narasi yang sampaikan keluarga sampai berubah pikiran keluarga gue gak vaksin,-1,-1,-1
4437,salah satu cara membantu mengurangi beban bpjs ini dengan cara menjaga agar tetap sehat tetap membayar iuran yuk taati prokes,1,1,1
4438,barangkali covid yg langsung mengedukasi yg nampak menikmati dielukan kerumunan yg kerumunan sebab di itu merasa berhasil sbg pemimpin pakai tanda tanya ya,-1,1,1
4439,ariko uzi ibintu narindimo kwibaza wasanga mu bantu bakomeza kurwara covid nta mu polisi urimo kandi bo baguma hanze,-1,-1,1
4440,yg keluyuran mulu tau rasanya covid semoga sehat yg sembuh covid bilang ga semenakutkan semoga kesempatan kedua hidupmu lebih berguna yg gak vaksin alasan teoriteori naon semoga kamu gak konstipasi,1,1,-1
4441,waspada corona tetap hidup tidak berguna,-1,-1,-1
4442,promosi vaksin mempercepat pemberian vaksin ma sampling ma sampling pkp shj memadai promosi positif vaksin pembentukan herd immunity perlu utk memerangi wabak boleh memainkan peranan positif proaktif dlm membantu promosi vaksin,1,1,1
4443,gak toa jadi teriak orang yg vaksin ikutan bantu,-1,-1,-1
4444,mari bantu hentikan penyebaran virus corona tidak datang masjid baik shalat idul adha shalat waktu shalat rumah bersama keluarga,-1,-1,-1
4445,gimana kalo yg ga percaya covid suruh bantubantu icu ga pake prokes,-1,-1,-1
4446,sebelum tidur bantu doa ya guy emoga vaksin lancar jd yg usia productive cepet kebagian,1,-1,1
4447,cm jadi semester aku offline pihak kampus ngadain vaksin karna rumah ku kampus jauh banget niatnya vaksin mandiri ga ya vaksin mandiri biasanya dimana makasii yg udah bantu jawab,-1,-1,-1
4448,indonesia langsung bangkit kembali kami bantu hentikan pandemi mengikuti vaksinasi dapat menekan angka penularan covid bangkit lawan pandemi,1,1,1
4449,aja corona rumah rebahan aja ga bantu mama angkat bikin kripik utk jualan,-1,-1,-1
4450,pak baik gak perlu beringas rakyat ya mencari nafkah untuk menghidupi anak istri spt bapak polisi mencari nafkah bantu ya pak ane cc nih,1,-1,1
4451,berharap tokoh agama membantu pemerintah menyadarkan masyarakat corona nyata lah tokoh agama ada nggak percaya covid ada piye jal,1,-1,1
4452,untuk yg lg isoman konsumsi makanan penunjang covid cepet pergi ngunyah bawang putih rebus bawang putih bawang merah atau butir jadikan minuman semoga membantu terima kasih ikhtiar,1,1,1
4453,singapura mulai lockdown ketat wfh dilarang makan tempat semua tempat makan rakyat singapura patuh kemungkinan besar cluster covid turun jika berhasil indobesia wajib blajar meniru singapura penanganan covid pasca mudik lebaran,1,1,1
4454,oke benci bgt covid jika survive saat coba lihat sekitarmu yang bisa kamu bantu sebisamu,-1,-1,-1
4455,yang punya ortu lansia kenalan lansia mereka vaksin tolong bantu disegerakan vaksinnya kasihan yg umum yg kerja luar bisa vaksin menunggu prioritas pemerintah memvaksin lansia tercapai,-1,-1,-1
4456,keinget pas vaksin kebetulan dpt nomer kuota alhamdulillah bgt krn administrasinya sempet chaos suami inisiatif bantu administrasinya sampe dikira petugas puskesmas,1,1,-1
4457,gua berhasil ngelewatin covid ucap,1,-1,1
4458,ramai orang kongsi makan ini kumur ini untuk mengelakkan jangkitan virus covid izin allah benda tu boleh membantu jangan lupa perkara asas utk meningkatkan imuniti badan iaitu tidur cukup makan makanan yg berkhasiat,1,1,1
4459,unilver emang bantu distribusi vaksin tp tetep pake suntik gaada pake kemasan sachet kaya tolak angin,-1,-1,-1
4460,pencegahan covid masker berguna untuk menyabarkan dalam jam perjalanan pesawat dg org sebelah bau ketek sabarkan pagi ya tuhan ampe gw parfumin masker gw,-1,-1,1
4461,vaksin belum jelas fungsi kegunaannya pada mendewa dewakan olah jadi juru selamat terbayangkan ada sosok yg menghidupkan kembali orang yg matimembuat subur tempat tandus yg dia bilang jadi jadilah dajjal,-1,-1,-1
4462,disaat negara tdk baik baik mulai kadrun pekok keluar sarangnya membuat bulsit menyerang pemimpin negara bantu negara hentikan covid dasar binatang,-1,-1,-1
4463,yah nanti indonesia berhasil melandaikan kasus covid akan selebrasi seremoni berlebihan,-1,1,-1
4464,djpbkemenkeuri diharapkan terus membantu pelaku umkm tengah sejumlah tekanan masih terasa akibat pandemi covid pinjaman ringan meringankan langkah pelaku umkm untuk mengembangkan usahanya,1,1,1
4465,terkadang berpikir corona hilang dari bumi terkadang termenung aku bekerja aku mau membebani sesorangyg gigih untuk membahagiakan keluarganyaaku bisa membantu yg aku lakukan,1,1,1
4466,denger gak duta covid ntuh duta skarang kemana yg bikin rusuh suruh rakyat membantu dibayar rakyat rakyat kritik kalian malah minta solusinya klo sdh sanggup kibarkan bendera putih kain kaffan siapkan,-1,-1,-1
4467,dlu pengen masuk smk malah dimasukin sma dngn alasan di kuliahan dri awal pengen cepet punya penghasilan sndiri biar bantu ortuposisi nya waktu ortu lg jaya nya sampe kejadian corona kondisi keuangan kluarga nurun drastia,-1,-1,-1
4468,covid kembali masuk lingkaran keluarga syukurnya gejala begitu parah hanya bantu jauh semoga semua beroleh kekuatan menghadapi masamasa ya,1,-1,-1
4469,rakyat bikin solidaritas mandiri bantu pasok oksigen sebar informasi rs edukasi pentingnya vaksinasi memerangi covid deniers dll negaranya sibuk bikin proyek dagelan akrobat politik heran negara bertahan belum berubah jadi klub basket,-1,-1,-1
4470,curhat mama soal karier blablabla mama udahlah hidup dibawa santai aja corona aja udah stres sisanya sampe bikin stres kalo berhasil ya udah gagal ya coba jalan dah oke bo,-1,1,-1
4471,sedang kena badai covid mirip india muaknya pada ribut merasa benar saling bantu jaga apakah ciri kepribadian bangsa yg baru,-1,-1,-1
4472,kata khofifah vaksinasi personel tnipolri keluarga besar tnipolri purnawirawan tnipolri lansia membantu mendorong percepatan tercapaianya kekebalan komunitas warga jawa timur,1,1,1
4473,bener korona gak harga negara konoha dana bansos korup bikin rumah sakit pulau jauh ngabisin anggaran ratusan gak dibahas alat antigen daur ulang vaksin di curangi ya tetep dipuja puji pemimpin nya katanya berhasil,-1,-1,-1
4474,sampe aja orangorang yg berhasil diedukasi soal covid balik mikir tuh covid mah akalakalan bisnis,1,1,1
4475,penguasa negri dr siti fadillah dr louis dokter dokter yg complain pemerintah ajak untuk ikut membantu masalah covid apa repotnya sich biar masyarakat melihat kerja saya maximal,-1,1,-1
4476,vaksin mencegah virus masuk tubuh bikin kebal virus tp bantu tubuh mlawan virus yg masuk efek vaksin mulai bekerja stlh mgg pasca vaksin yg disuntikkan bukan virus hidupjadi pasca vaksin nda ujuk bikin positif covid daya tahan tubuh penting,1,-1,-1
4477,kantor di dua lokasi dilockdown akhirnya disuruh gbk untuk bantu vaksinasi ironi yaa,-1,1,-1
4478,percaya vaksinasi membantu penyintas covid teman sy vaksin dua kali pcr nya positif gejala hari isoman sehat kembali hari gk terjadi apa,1,1,-1
4479,syg nanya kalo mau vaksin rumah sakit harus daftar via websitenya langsung datang aja btw dom ku samarinda ada yg bantu jawab beda dom makasih,1,-1,1
4480,memerangi hoax berita palsu terkait vaksin satgas covid merasa turut bertanggungjawab membantu pemerintah meluruskan isuisu tidak benar terkait vaksin untuk masyarakat terus diingatkan,1,1,1
4481,bantu doanya ya mamaku kena covid,1,-1,1
4482,orang baik aja ya ujiannya tetangga gue kena stroke guys dia bantu plester kamar gua masang vynil abis daerah rumah gue jadi cluster covid engga berselang tetangga gue kena stroke huhuuh,1,-1,-1
4483,org korupsi uangnya dsuruh nyalurkan bantu covid wakakakwkaka ada aja pola pikir anak muda jaman skrg,-1,1,-1
4484,tmn grup guru sekolah mamanya kritis hcu krn covid butuh ventilator kmrn bingung nunggu antrian hcu skrg menanti ventilator pedih dengernya gk bs bantu cmn bs doain,-1,-1,-1
4485,udah cukup sih perkara gue minjem golok kupas kelapa aja gak pinjemin gk usah ditambah jd tetangg annoying keluarga gue gk minta apa bagus keluarga gue ngabarin soal pasien covid siap siapin ada keluarga yg siap bantu,-1,1,1
4486,tim medis membantu pamrih ketika covid melambung hati terbuat apa ya,-1,-1,-1
4487,rektor universitas airlangga unair prof moh nasih menyebut kemiripan strain covid yg ditemukan dr sampel dr bangkalan yg berhasil uji institute tropical disease itd,-1,-1,-1
4488,halo teman teman twitter ada informasi mengenai rs sekitar tangsel jakarta masih menerima pasien covid untuk bayi informasi sekedar retweet membantu,1,1,1
4489,sembayang msh jarak dibatasi bgt dilarang bakulan pembeli ga melayani bungkus bawa pulang diobrak didendo ga masuk akal tp vaksin ma al menghasilkan kerumunan masyarakat yg luar lalu antum diam seribu bahasa menganggap vaksinasi berhasil nalar,-1,-1,-1
4490,penanganan wabah covid ini terus wabah baru reda mayoritas penduduk terjangkit covid memiliki kekebalan alami mayoritas penduduk divaksin berhasil membangun kekebalan alami sudah dana dikeluarkan,-1,1,-1
4491,persoalan covid tak terkendali beserta jajaran pembantunya berhasil melawan pandemi lebih baik menyerah akan dimegerti berharap tni mengambil alih semua ratusan juta nyawa rakyat indonesia,-1,-1,-1
4492,yth pak gubernur pandemi covid ada kebijakan pemda untuk pajak kendaraan discount spt provinsi menerapkan dg discount sangat membantu rakyat pada punya mobil gak bayar pajak motor mobil terima kasih pak,1,1,1
4493,asli sih corona berhasil bikin gua betah dikamar jadi kaum rebahan,1,1,1
4494,tetangga kena covid berhasil masuk rs denger beliau dpt perawatan rs aja udah seneng dengernya,1,-1,1
4495,naif polos ya gue kira orang mampu aja bayar untuk vaksin biar bantu pemerintah wkwkwkwkwk ternyata ya ngga dong,-1,-1,-1
4496,sejauh vaksin covid lumayan membantu untuk mencegah perburukan kena covid jadi vaksin selagi vaksin,1,1,1
4497,mencegah penularan corona memakai masker jg membantu menutupi bau mulut ku sehabis makan pte,-1,-1,1
4498,terima kasih frontliner yg bekerja keras utk basmi covid pak menteri yg berguna ku harap kau soal atas tanggungjawab yg kau laksanakan,1,1,1
